Timer;Accel1X;Accel1Y;Accel1Z;Gyro1X;Gyro1Y;Gyro1Z;Accel2X;Accel2Y;Accel2Z;Gyro2X;Gyro2Y;Gyro2Z;Flexion;Latitude;Longitude;Altitude;Vitesse;Orientation;Satellites;HDOP
1736951154.0;;;;;;;;;;;;;;48.86002;2.333088;33.2;;;;
1736951155.0;;;;;;;;;;;;;;48.860011;2.333128;33.4;;;;
1736951156.0;;;;;;;;;;;;;;48.859997;2.333168;33.4;;;;
1736951157.0;;;;;;;;;;;;;;48.85999;2.333204;33.2;;;;
1736951158.0;;;;;;;;;;;;;;48.859981;2.33325;33.2;;;;
1736951159.0;;;;;;;;;;;;;;48.859973;2.333289;33.2;;;;
1736951160.0;;;;;;;;;;;;;;48.859962;2.333335;33.2;;;;
1736951161.0;;;;;;;;;;;;;;48.859949;2.333378;33.2;;;;
1736951162.0;;;;;;;;;;;;;;48.859938;2.333423;33.0;;;;
1736951163.0;;;;;;;;;;;;;;48.859926;2.333463;33.0;;;;
1736951164.0;;;;;;;;;;;;;;48.859918;2.33351;32.8;;;;
1736951165.0;;;;;;;;;;;;;;48.859913;2.333551;32.8;;;;
1736951166.0;;;;;;;;;;;;;;48.859909;2.33359;32.8;;;;
1736951167.0;;;;;;;;;;;;;;48.859899;2.333628;32.8;;;;
1736951168.0;;;;;;;;;;;;;;48.85989;2.333665;32.8;;;;
1736951169.0;;;;;;;;;;;;;;48.859879;2.333701;33.0;;;;
1736951170.0;;;;;;;;;;;;;;48.859875;2.333738;33.0;;;;
1736951171.0;;;;;;;;;;;;;;48.859866;2.333782;33.0;;;;
1736951172.0;;;;;;;;;;;;;;48.859854;2.333824;33.0;;;;
1736951173.0;;;;;;;;;;;;;;48.859844;2.333861;33.0;;;;
1736951174.0;;;;;;;;;;;;;;48.859843;2.333896;33.0;;;;
1736951175.0;;;;;;;;;;;;;;48.859834;2.33394;33.0;;;;
1736951176.0;;;;;;;;;;;;;;48.859828;2.333981;33.0;;;;
1736951177.0;;;;;;;;;;;;;;48.859822;2.334025;33.0;;;;
1736951178.0;;;;;;;;;;;;;;48.859815;2.334068;33.0;;;;
1736951179.0;;;;;;;;;;;;;;48.859811;2.334104;32.8;;;;
1736951180.0;;;;;;;;;;;;;;48.859802;2.334143;32.8;;;;
1736951181.0;;;;;;;;;;;;;;48.859794;2.33418;32.8;;;;
1736951182.0;;;;;;;;;;;;;;48.859787;2.334222;32.6;;;;
1736951183.0;;;;;;;;;;;;;;48.859779;2.334265;32.6;;;;
1736951184.0;;;;;;;;;;;;;;48.859771;2.334306;32.6;;;;
1736951185.0;;;;;;;;;;;;;;48.859763;2.334349;32.4;;;;
1736951186.0;;;;;;;;;;;;;;48.859754;2.334393;32.4;;;;
1736951187.0;;;;;;;;;;;;;;48.859743;2.334434;32.4;;;;
1736951188.0;;;;;;;;;;;;;;48.859731;2.334477;32.4;;;;
1736951189.0;;;;;;;;;;;;;;48.85972;2.334517;32.2;;;;
1736951190.0;;;;;;;;;;;;;;48.859709;2.334562;32.2;;;;
1736951191.0;;;;;;;;;;;;;;48.859705;2.334605;32.4;;;;
1736951192.0;;;;;;;;;;;;;;48.859692;2.334648;32.2;;;;
1736951193.0;;;;;;;;;;;;;;48.859683;2.334691;32.2;;;;
1736951194.0;;;;;;;;;;;;;;48.859675;2.334729;32.2;;;;
1736951195.0;;;;;;;;;;;;;;48.859666;2.334768;32.2;;;;
1736951196.0;;;;;;;;;;;;;;48.859655;2.334803;32.2;;;;
1736951197.0;;;;;;;;;;;;;;48.85965;2.334846;32.0;;;;
1736951198.0;;;;;;;;;;;;;;48.859642;2.334884;32.0;;;;
1736951199.0;;;;;;;;;;;;;;48.859629;2.334928;32.0;;;;
1736951200.0;;;;;;;;;;;;;;48.859626;2.334968;32.0;;;;
1736951201.0;;;;;;;;;;;;;;48.859618;2.335017;32.0;;;;
1736951202.0;;;;;;;;;;;;;;48.85961;2.335061;32.0;;;;
1736951203.0;;;;;;;;;;;;;;48.859603;2.335096;32.0;;;;
1736951204.0;;;;;;;;;;;;;;48.859597;2.335133;32.0;;;;
1736951205.0;;;;;;;;;;;;;;48.859586;2.335179;31.8;;;;
1736951206.0;;;;;;;;;;;;;;48.859574;2.33522;31.8;;;;
1736951207.0;;;;;;;;;;;;;;48.859567;2.335264;31.8;;;;
1736951208.0;;;;;;;;;;;;;;48.859558;2.33531;31.8;;;;
1736951209.0;;;;;;;;;;;;;;48.859551;2.335349;32.0;;;;
1736951210.0;;;;;;;;;;;;;;48.859542;2.335387;31.8;;;;
1736951211.0;;;;;;;;;;;;;;48.859534;2.335431;31.8;;;;
1736951212.0;;;;;;;;;;;;;;48.859526;2.335472;31.8;;;;
1736951213.0;;;;;;;;;;;;;;48.859519;2.33551;31.8;;;;
1736951214.0;;;;;;;;;;;;;;48.859511;2.33555;31.8;;;;
1736951215.0;;;;;;;;;;;;;;48.859505;2.335595;31.8;;;;
1736951216.0;;;;;;;;;;;;;;48.859497;2.335633;31.8;;;;
1736951217.0;;;;;;;;;;;;;;48.85949;2.335673;31.8;;;;
1736951218.0;;;;;;;;;;;;;;48.859475;2.335716;31.8;;;;
1736951219.0;;;;;;;;;;;;;;48.859468;2.335752;31.8;;;;
1736951220.0;;;;;;;;;;;;;;48.859459;2.335789;32.0;;;;
1736951221.0;;;;;;;;;;;;;;48.85945;2.335825;31.8;;;;
1736951222.0;;;;;;;;;;;;;;48.859438;2.335867;31.8;;;;
1736951223.0;;;;;;;;;;;;;;48.859431;2.335907;31.8;;;;
1736951224.0;;;;;;;;;;;;;;48.859418;2.335952;32.0;;;;
1736951225.0;;;;;;;;;;;;;;48.859408;2.335995;31.8;;;;
1736951226.0;;;;;;;;;;;;;;48.859398;2.336037;32.0;;;;
1736951227.0;;;;;;;;;;;;;;48.859389;2.336074;32.0;;;;
1736951228.0;;;;;;;;;;;;;;48.859383;2.336112;32.0;;;;
1736951229.0;;;;;;;;;;;;;;48.859374;2.336149;32.2;;;;
1736951230.0;;;;;;;;;;;;;;48.859369;2.336185;32.0;;;;
1736951231.0;;;;;;;;;;;;;;48.859361;2.336217;32.0;;;;
1736951232.0;;;;;;;;;;;;;;48.859354;2.336259;32.2;;;;
1736951233.0;;;;;;;;;;;;;;48.859348;2.3363;32.2;;;;
1736951234.0;;;;;;;;;;;;;;48.859339;2.33634;32.2;;;;
1736951235.0;;;;;;;;;;;;;;48.859328;2.336384;32.2;;;;
1736951236.0;;;;;;;;;;;;;;48.859322;2.336424;32.2;;;;
1736951237.0;;;;;;;;;;;;;;48.859309;2.336462;32.2;;;;
1736951238.0;;;;;;;;;;;;;;48.859303;2.336501;32.4;;;;
1736951239.0;;;;;;;;;;;;;;48.859292;2.336541;32.4;;;;
1736951240.0;;;;;;;;;;;;;;48.859285;2.336584;32.4;;;;
1736951241.0;;;;;;;;;;;;;;48.859284;2.336619;32.4;;;;
1736951242.0;;;;;;;;;;;;;;48.859279;2.336659;32.4;;;;
1736951243.0;;;;;;;;;;;;;;48.859271;2.336702;32.6;;;;
1736951244.0;;;;;;;;;;;;;;48.859265;2.336748;32.4;;;;
1736951245.0;;;;;;;;;;;;;;48.859261;2.336789;32.6;;;;
1736951246.0;;;;;;;;;;;;;;48.859258;2.336832;32.4;;;;
1736951247.0;;;;;;;;;;;;;;48.859253;2.336873;32.4;;;;
1736951248.0;;;;;;;;;;;;;;48.859249;2.336909;32.4;;;;
1736951249.0;;;;;;;;;;;;;;48.859248;2.336942;32.4;;;;
1736951250.0;;;;;;;;;;;;;;48.859245;2.336987;32.4;;;;
1736951251.0;;;;;;;;;;;;;;48.859243;2.337034;32.4;;;;
1736951252.0;;;;;;;;;;;;;;48.859239;2.337077;32.4;;;;
1736951253.0;;;;;;;;;;;;;;48.859237;2.337119;32.6;;;;
1736951254.0;;;;;;;;;;;;;;48.859237;2.337154;32.6;;;;
1736951255.0;;;;;;;;;;;;;;48.859237;2.3372;32.6;;;;
1736951256.0;;;;;;;;;;;;;;48.859232;2.337244;32.6;;;;
1736951257.0;;;;;;;;;;;;;;48.859228;2.337285;32.6;;;;
1736951258.0;;;;;;;;;;;;;;48.859225;2.337328;32.6;;;;
1736951259.0;;;;;;;;;;;;;;48.859221;2.337364;32.6;;;;
1736951260.0;;;;;;;;;;;;;;48.859214;2.337407;32.6;;;;
1736951261.0;;;;;;;;;;;;;;48.859214;2.337444;32.6;;;;
1736951262.0;;;;;;;;;;;;;;48.859213;2.337485;32.6;;;;
1736951263.0;;;;;;;;;;;;;;48.859205;2.337527;32.6;;;;
1736951264.0;;;;;;;;;;;;;;48.859198;2.337572;32.8;;;;
1736951265.0;;;;;;;;;;;;;;48.859199;2.337616;33.0;;;;
1736951266.0;;;;;;;;;;;;;;48.859194;2.33766;33.0;;;;
1736951267.0;;;;;;;;;;;;;;48.859191;2.337703;33.0;;;;
1736951268.0;;;;;;;;;;;;;;48.859188;2.337744;33.2;;;;
1736951269.0;;;;;;;;;;;;;;48.859185;2.337782;33.2;;;;
1736951270.0;;;;;;;;;;;;;;48.859179;2.337827;33.2;;;;
1736951271.0;;;;;;;;;;;;;;48.85917;2.337869;33.4;;;;
1736951272.0;;;;;;;;;;;;;;48.85916;2.337912;33.4;;;;
1736951273.0;;;;;;;;;;;;;;48.859153;2.337949;33.4;;;;
1736951274.0;;;;;;;;;;;;;;48.859144;2.337989;33.6;;;;
1736951275.0;;;;;;;;;;;;;;48.859137;2.338033;33.4;;;;
1736951276.0;;;;;;;;;;;;;;48.859125;2.338077;33.4;;;;
1736951277.0;;;;;;;;;;;;;;48.859111;2.338118;33.4;;;;
1736951278.0;;;;;;;;;;;;;;48.859108;2.338164;33.4;;;;
1736951279.0;;;;;;;;;;;;;;48.859105;2.338211;33.4;;;;
1736951280.0;;;;;;;;;;;;;;48.8591;2.338257;33.2;;;;
1736951281.0;;;;;;;;;;;;;;48.859104;2.338293;33.2;;;;
1736951282.0;;;;;;;;;;;;;;48.859113;2.338337;33.2;;;;
1736951283.0;;;;;;;;;;;;;;48.85912;2.338386;33.2;;;;
1736951284.0;;;;;;;;;;;;;;48.859115;2.338442;33.2;;;;
1736951285.0;;;;;;;;;;;;;;48.859112;2.338489;33.2;;;;
1736951286.0;;;;;;;;;;;;;;48.859112;2.338529;33.2;;;;
1736951287.0;;;;;;;;;;;;;;48.859106;2.338568;33.2;;;;
1736951288.0;;;;;;;;;;;;;;48.859102;2.338599;33.2;;;;
1736951289.0;;;;;;;;;;;;;;48.859098;2.338648;33.2;;;;
1736951290.0;;;;;;;;;;;;;;48.859097;2.338693;33.2;;;;
1736951291.0;;;;;;;;;;;;;;48.859096;2.33873;33.0;;;;
1736951292.0;;;;;;;;;;;;;;48.859092;2.338775;33.0;;;;
1736951293.0;;;;;;;;;;;;;;48.859086;2.33882;33.0;;;;
1736951294.0;;;;;;;;;;;;;;48.859082;2.338861;33.0;;;;
1736951295.0;;;;;;;;;;;;;;48.859077;2.338907;33.0;;;;
1736951296.0;;;;;;;;;;;;;;48.859072;2.338945;33.0;;;;
1736951297.0;;;;;;;;;;;;;;48.859067;2.338983;33.2;;;;
1736951298.0;;;;;;;;;;;;;;48.859063;2.339025;33.2;;;;
1736951299.0;;;;;;;;;;;;;;48.859057;2.339078;33.2;;;;
1736951300.0;;;;;;;;;;;;;;48.859053;2.339125;33.2;;;;
1736951301.0;;;;;;;;;;;;;;48.859047;2.33917;33.2;;;;
1736951302.0;;;;;;;;;;;;;;48.859044;2.33921;33.0;;;;
1736951303.0;;;;;;;;;;;;;;48.859037;2.339256;33.0;;;;
1736951304.0;;;;;;;;;;;;;;48.859034;2.339303;33.0;;;;
1736951305.0;;;;;;;;;;;;;;48.85903;2.339349;33.0;;;;
1736951306.0;;;;;;;;;;;;;;48.85902;2.33939;33.2;;;;
1736951307.0;;;;;;;;;;;;;;48.859002;2.339435;33.0;;;;
1736951308.0;;;;;;;;;;;;;;48.858993;2.339473;33.2;;;;
1736951309.0;;;;;;;;;;;;;;48.858982;2.339521;33.2;;;;
1736951310.0;;;;;;;;;;;;;;48.858973;2.339564;33.4;;;;
1736951311.0;;;;;;;;;;;;;;48.858963;2.339609;33.4;;;;
1736951312.0;;;;;;;;;;;;;;48.858957;2.339647;33.4;;;;
1736951313.0;;;;;;;;;;;;;;48.858955;2.339676;33.6;;;;
1736951314.0;;;;;;;;;;;;;;48.858946;2.339719;33.6;;;;
1736951315.0;;;;;;;;;;;;;;48.858942;2.339756;33.6;;;;
1736951316.0;;;;;;;;;;;;;;48.858934;2.339791;33.6;;;;
1736951317.0;;;;;;;;;;;;;;48.858928;2.339829;33.6;;;;
1736951318.0;;;;;;;;;;;;;;48.858923;2.339868;33.6;;;;
1736951319.0;;;;;;;;;;;;;;48.858916;2.339909;33.6;;;;
1736951320.0;;;;;;;;;;;;;;48.858906;2.339957;33.6;;;;
1736951321.0;;;;;;;;;;;;;;48.858898;2.34;33.6;;;;
1736951322.0;;;;;;;;;;;;;;48.85889;2.340039;33.6;;;;
1736951323.0;;;;;;;;;;;;;;48.85888;2.340071;33.6;;;;
1736951324.0;;;;;;;;;;;;;;48.858874;2.34011;33.6;;;;
1736951325.0;;;;;;;;;;;;;;48.858865;2.340146;33.6;;;;
1736951326.0;;;;;;;;;;;;;;48.858851;2.340197;33.8;;;;
1736951327.0;;;;;;;;;;;;;;48.858838;2.340234;33.8;;;;
1736951328.0;;;;;;;;;;;;;;48.858827;2.340277;33.8;;;;
1736951329.0;;;;;;;;;;;;;;48.858817;2.340315;33.8;;;;
1736951330.0;;;;;;;;;;;;;;48.858813;2.340356;33.6;;;;
1736951331.0;;;;;;;;;;;;;;48.858808;2.340399;33.6;;;;
1736951332.0;;;;;;;;;;;;;;48.858799;2.340449;33.4;;;;
1736951333.0;;;;;;;;;;;;;;48.858788;2.3405;33.4;;;;
1736951334.0;;;;;;;;;;;;;;48.858781;2.340555;33.4;;;;
1736951335.0;;;;;;;;;;;;;;48.858776;2.340601;33.4;;;;
1736951336.0;;;;;;;;;;;;;;48.858769;2.34065;33.2;;;;
1736951337.0;;;;;;;;;;;;;;48.858761;2.340689;33.2;;;;
1736951338.0;;;;;;;;;;;;;;48.858754;2.340727;33.0;;;;
1736951339.0;;;;;;;;;;;;;;48.858744;2.340766;33.2;;;;
1736951340.0;;;;;;;;;;;;;;48.858738;2.340805;33.2;;;;
1736951341.0;;;;;;;;;;;;;;48.858733;2.340839;33.2;;;;
1736951342.0;;;;;;;;;;;;;;48.858727;2.340878;33.2;;;;
1736951343.0;;;;;;;;;;;;;;48.858718;2.34092;33.4;;;;
1736951344.0;;;;;;;;;;;;;;48.858711;2.340958;33.4;;;;
1736951345.0;;;;;;;;;;;;;;48.8587;2.341001;33.4;;;;
1736951346.0;;;;;;;;;;;;;;48.858693;2.341037;33.6;;;;
1736951347.0;;;;;;;;;;;;;;48.858684;2.341066;33.6;;;;
1736951348.0;;;;;;;;;;;;;;48.858674;2.341098;33.6;;;;
1736951349.0;;;;;;;;;;;;;;48.858669;2.341128;33.6;;;;
1736951350.0;;;;;;;;;;;;;;48.858663;2.341161;33.8;;;;
1736951351.0;;;;;;;;;;;;;;48.858658;2.341204;33.8;;;;
1736951352.0;;;;;;;;;;;;;;48.858653;2.34124;33.8;;;;
1736951353.0;;;;;;;;;;;;;;48.858639;2.341279;33.8;;;;
1736951354.0;;;;;;;;;;;;;;48.858627;2.341317;33.8;;;;
1736951355.0;;;;;;;;;;;;;;48.858618;2.341358;34.0;;;;
1736951356.0;;;;;;;;;;;;;;48.858612;2.3414;34.0;;;;
1736951357.0;;;;;;;;;;;;;;48.858605;2.341442;34.0;;;;
1736951358.0;;;;;;;;;;;;;;48.858599;2.341479;34.4;;;;
1736951359.0;;;;;;;;;;;;;;48.858592;2.341521;34.4;;;;
1736951360.0;;;;;;;;;;;;;;48.858581;2.341562;34.4;;;;
1736951361.0;;;;;;;;;;;;;;48.858574;2.341595;34.4;;;;
1736951362.0;;;;;;;;;;;;;;48.858564;2.341635;34.6;;;;
1736951363.0;;;;;;;;;;;;;;48.858553;2.341671;34.6;;;;
1736951364.0;;;;;;;;;;;;;;48.858541;2.341715;34.8;;;;
1736951365.0;;;;;;;;;;;;;;48.858537;2.34176;34.6;;;;
1736951366.0;;;;;;;;;;;;;;48.858526;2.341804;34.8;;;;
1736951367.0;;;;;;;;;;;;;;48.858516;2.341844;34.8;;;;
1736951368.0;;;;;;;;;;;;;;48.858512;2.341877;34.8;;;;
1736951369.0;;;;;;;;;;;;;;48.858508;2.341914;35.0;;;;
1736951370.0;;;;;;;;;;;;;;48.858503;2.341954;35.2;;;;
1736951371.0;;;;;;;;;;;;;;48.858496;2.341993;35.2;;;;
1736951372.0;;;;;;;;;;;;;;48.85849;2.342032;35.4;;;;
1736951373.0;;;;;;;;;;;;;;48.858483;2.342079;35.4;;;;
1736951374.0;;;;;;;;;;;;;;48.858479;2.342123;35.4;;;;
1736951375.0;;;;;;;;;;;;;;48.858468;2.342166;35.6;;;;
1736951376.0;;;;;;;;;;;;;;48.858457;2.342205;35.6;;;;
1736951377.0;;;;;;;;;;;;;;48.858432;2.342236;35.6;;;;
1736951378.0;;;;;;;;;;;;;;48.858406;2.34225;35.8;;;;
1736951379.0;;;;;;;;;;;;;;48.858381;2.342263;35.8;;;;
1736951380.0;;;;;;;;;;;;;;48.858357;2.342288;36.0;;;;
1736951381.0;;;;;;;;;;;;;;48.858334;2.342311;36.0;;;;
1736951382.0;;;;;;;;;;;;;;48.858306;2.342326;36.0;;;;
1736951383.0;;;;;;;;;;;;;;48.858275;2.342334;36.2;;;;
1736951384.0;;;;;;;;;;;;;;48.858246;2.342338;36.2;;;;
1736951385.0;;;;;;;;;;;;;;48.858213;2.342338;36.2;;;;
1736951386.0;;;;;;;;;;;;;;48.858189;2.342331;36.2;;;;
1736951387.0;;;;;;;;;;;;;;48.858163;2.342305;36.4;;;;
1736951388.0;;;;;;;;;;;;;;48.858141;2.342288;36.4;;;;
1736951389.0;;;;;;;;;;;;;;48.858113;2.342272;36.6;;;;
1736951390.0;;;;;;;;;;;;;;48.858091;2.342253;36.8;;;;
1736951391.0;;;;;;;;;;;;;;48.858068;2.342234;37.0;;;;
1736951392.0;;;;;;;;;;;;;;48.858044;2.342217;37.0;;;;
1736951393.0;;;;;;;;;;;;;;48.858017;2.342201;37.2;;;;
1736951394.0;;;;;;;;;;;;;;48.857989;2.342184;37.2;;;;
1736951395.0;;;;;;;;;;;;;;48.857964;2.342162;37.2;;;;
1736951396.0;;;;;;;;;;;;;;48.857942;2.342147;37.2;;;;
1736951397.0;;;;;;;;;;;;;;48.857919;2.342126;37.2;;;;
1736951398.0;;;;;;;;;;;;;;48.857898;2.342109;37.2;;;;
1736951399.0;;;;;;;;;;;;;;48.857875;2.34209;37.2;;;;
1736951400.0;;;;;;;;;;;;;;48.857855;2.342068;37.2;;;;
1736951401.0;;;;;;;;;;;;;;48.857833;2.342049;37.2;;;;
1736951402.0;;;;;;;;;;;;;;48.85781;2.342031;37.2;;;;
1736951403.0;;;;;;;;;;;;;;48.857786;2.342014;37.4;;;;
1736951404.0;;;;;;;;;;;;;;48.857764;2.341992;37.4;;;;
1736951405.0;;;;;;;;;;;;;;48.85774;2.341973;37.6;;;;
1736951406.0;;;;;;;;;;;;;;48.857713;2.34195;37.6;;;;
1736951407.0;;;;;;;;;;;;;;48.857689;2.34193;37.8;;;;
1736951408.0;;;;;;;;;;;;;;48.857665;2.341904;37.8;;;;
1736951409.0;;;;;;;;;;;;;;48.857642;2.341879;37.6;;;;
1736951410.0;;;;;;;;;;;;;;48.857616;2.34186;37.4;;;;
1736951411.0;;;;;;;;;;;;;;48.857593;2.341843;37.4;;;;
1736951412.0;;;;;;;;;;;;;;48.857567;2.341819;37.2;;;;
1736951413.0;;;;;;;;;;;;;;48.857542;2.341797;37.2;;;;
1736951414.0;;;;;;;;;;;;;;48.857515;2.34178;37.2;;;;
1736951415.0;;;;;;;;;;;;;;48.857487;2.34176;37.0;;;;
1736951416.0;;;;;;;;;;;;;;48.857459;2.341738;37.0;;;;
1736951417.0;;;;;;;;;;;;;;48.857432;2.341725;37.0;;;;
1736951418.0;;;;;;;;;;;;;;48.857405;2.341704;36.8;;;;
1736951419.0;;;;;;;;;;;;;;48.85738;2.341679;36.8;;;;
1736951420.0;;;;;;;;;;;;;;48.857355;2.341657;36.8;;;;
1736951421.0;;;;;;;;;;;;;;48.857332;2.341632;36.8;;;;
1736951422.0;;;;;;;;;;;;;;48.857307;2.341623;36.8;;;;
1736951423.0;;;;;;;;;;;;;;48.857281;2.34163;36.8;;;;
1736951424.0;;;;;;;;;;;;;;48.857257;2.341647;36.8;;;;
1736951425.0;;;;;;;;;;;;;;48.857227;2.341669;36.8;;;;
1736951426.0;;;;;;;;;;;;;;48.8572;2.34169;36.6;;;;
1736951427.0;;;;;;;;;;;;;;48.857178;2.341712;36.6;;;;
1736951428.0;;;;;;;;;;;;;;48.85716;2.341742;36.4;;;;
1736951429.0;;;;;;;;;;;;;;48.857154;2.341789;36.2;;;;
1736951430.0;;;;;;;;;;;;;;48.85715;2.341827;36.2;;;;
1736951431.0;;;;;;;;;;;;;;48.857142;2.341868;36.0;;;;
1736951432.0;;;;;;;;;;;;;;48.857135;2.341905;35.6;;;;
1736951433.0;;;;;;;;;;;;;;48.857126;2.341951;35.4;;;;
1736951434.0;;;;;;;;;;;;;;48.857118;2.341999;35.4;;;;
1736951435.0;;;;;;;;;;;;;;48.857112;2.342045;35.4;;;;
1736951436.0;;;;;;;;;;;;;;48.857104;2.342084;35.4;;;;
1736951437.0;;;;;;;;;;;;;;48.857093;2.342118;35.4;;;;
1736951438.0;;;;;;;;;;;;;;48.857089;2.34216;35.4;;;;
1736951439.0;;;;;;;;;;;;;;48.857088;2.342201;35.4;;;;
1736951440.0;;;;;;;;;;;;;;48.857081;2.342232;35.4;;;;
1736951441.0;;;;;;;;;;;;;;48.857071;2.342275;35.2;;;;
1736951442.0;;;;;;;;;;;;;;48.857066;2.342314;35.2;;;;
1736951443.0;;;;;;;;;;;;;;48.857064;2.342354;35.2;;;;
1736951444.0;;;;;;;;;;;;;;48.857059;2.342402;35.0;;;;
1736951445.0;;;;;;;;;;;;;;48.857054;2.342449;35.0;;;;
1736951446.0;;;;;;;;;;;;;;48.857046;2.342488;34.8;;;;
1736951447.0;;;;;;;;;;;;;;48.85704;2.342526;34.8;;;;
1736951448.0;;;;;;;;;;;;;;48.857037;2.342565;34.8;;;;
1736951449.0;;;;;;;;;;;;;;48.857026;2.342601;34.8;;;;
1736951450.0;;;;;;;;;;;;;;48.857011;2.34265;34.8;;;;
1736951451.0;;;;;;;;;;;;;;48.857006;2.342694;34.8;;;;
1736951452.0;;;;;;;;;;;;;;48.857001;2.342745;34.8;;;;
1736951453.0;;;;;;;;;;;;;;48.856996;2.342793;34.8;;;;
1736951454.0;;;;;;;;;;;;;;48.856992;2.342835;34.6;;;;
1736951455.0;;;;;;;;;;;;;;48.856985;2.342877;34.6;;;;
1736951456.0;;;;;;;;;;;;;;48.856976;2.342915;34.4;;;;
1736951457.0;;;;;;;;;;;;;;48.856969;2.342962;34.4;;;;
1736951458.0;;;;;;;;;;;;;;48.856963;2.343008;34.2;;;;
1736951459.0;;;;;;;;;;;;;;48.856953;2.343056;34.4;;;;
1736951460.0;;;;;;;;;;;;;;48.856948;2.343097;34.4;;;;
1736951461.0;;;;;;;;;;;;;;48.856942;2.343141;34.4;;;;
1736951462.0;;;;;;;;;;;;;;48.856937;2.343192;34.4;;;;
1736951463.0;;;;;;;;;;;;;;48.856939;2.343241;34.2;;;;
1736951464.0;;;;;;;;;;;;;;48.856941;2.34329;34.2;;;;
1736951465.0;;;;;;;;;;;;;;48.85695;2.343336;34.4;;;;
1736951466.0;;;;;;;;;;;;;;48.856957;2.343379;34.2;;;;
1736951467.0;;;;;;;;;;;;;;48.856966;2.343427;34.2;;;;
1736951468.0;;;;;;;;;;;;;;48.856966;2.343476;34.2;;;;
1736951469.0;;;;;;;;;;;;;;48.856965;2.343517;34.0;;;;
1736951470.0;;;;;;;;;;;;;;48.856965;2.343558;34.0;;;;
1736951471.0;;;;;;;;;;;;;;48.856967;2.343599;34.0;;;;
1736951472.0;;;;;;;;;;;;;;48.85696;2.34364;34.0;;;;
1736951473.0;;;;;;;;;;;;;;48.856956;2.343676;34.0;;;;
1736951474.0;;;;;;;;;;;;;;48.856948;2.343719;33.8;;;;
1736951475.0;;;;;;;;;;;;;;48.856943;2.343765;33.8;;;;
1736951476.0;;;;;;;;;;;;;;48.856936;2.343808;33.8;;;;
1736951477.0;;;;;;;;;;;;;;48.856927;2.343846;33.8;;;;
1736951478.0;;;;;;;;;;;;;;48.85692;2.34389;33.8;;;;
1736951479.0;;;;;;;;;;;;;;48.856916;2.34393;33.8;;;;
1736951480.0;;;;;;;;;;;;;;48.856912;2.343967;33.6;;;;
1736951481.0;;;;;;;;;;;;;;48.856903;2.344011;33.6;;;;
1736951482.0;;;;;;;;;;;;;;48.856895;2.344055;33.6;;;;
1736951483.0;;;;;;;;;;;;;;48.856888;2.344099;33.4;;;;
1736951484.0;;;;;;;;;;;;;;48.856883;2.344133;33.4;;;;
1736951485.0;;;;;;;;;;;;;;48.856876;2.344179;33.4;;;;
1736951486.0;;;;;;;;;;;;;;48.856869;2.344222;33.6;;;;
1736951487.0;;;;;;;;;;;;;;48.856861;2.344265;33.6;;;;
1736951488.0;;;;;;;;;;;;;;48.856853;2.344307;33.6;;;;
1736951489.0;;;;;;;;;;;;;;48.856845;2.344351;33.6;;;;
1736951490.0;;;;;;;;;;;;;;48.856836;2.34439;33.8;;;;
1736951491.0;;;;;;;;;;;;;;48.856825;2.344429;33.8;;;;
1736951492.0;;;;;;;;;;;;;;48.856819;2.344463;33.8;;;;
1736951493.0;;;;;;;;;;;;;;48.856811;2.344501;33.6;;;;
1736951494.0;;;;;;;;;;;;;;48.856799;2.344541;33.6;;;;
1736951495.0;;;;;;;;;;;;;;48.856792;2.344583;33.6;;;;
1736951496.0;;;;;;;;;;;;;;48.856779;2.34463;33.6;;;;
1736951497.0;;;;;;;;;;;;;;48.856769;2.344667;33.6;;;;
1736951498.0;;;;;;;;;;;;;;48.856757;2.344715;33.6;;;;
1736951499.0;;;;;;;;;;;;;;48.856749;2.344755;33.6;;;;
1736951500.0;;;;;;;;;;;;;;48.85674;2.344802;33.6;;;;
1736951501.0;;;;;;;;;;;;;;48.856728;2.34485;33.6;;;;
1736951502.0;;;;;;;;;;;;;;48.856718;2.344893;33.6;;;;
1736951503.0;;;;;;;;;;;;;;48.856703;2.344927;33.6;;;;
1736951504.0;;;;;;;;;;;;;;48.856698;2.344963;33.6;;;;
1736951505.0;;;;;;;;;;;;;;48.856692;2.345003;33.6;;;;
1736951506.0;;;;;;;;;;;;;;48.856683;2.345043;33.6;;;;
1736951507.0;;;;;;;;;;;;;;48.856671;2.345088;33.6;;;;
1736951508.0;;;;;;;;;;;;;;48.856665;2.345131;33.6;;;;
1736951509.0;;;;;;;;;;;;;;48.856658;2.345164;33.6;;;;
1736951510.0;;;;;;;;;;;;;;48.85665;2.345198;33.6;;;;
1736951511.0;;;;;;;;;;;;;;48.856637;2.345237;33.6;;;;
1736951512.0;;;;;;;;;;;;;;48.856622;2.345279;33.6;;;;
1736951513.0;;;;;;;;;;;;;;48.856613;2.345325;33.6;;;;
1736951514.0;;;;;;;;;;;;;;48.856603;2.345364;33.6;;;;
1736951515.0;;;;;;;;;;;;;;48.856592;2.345406;33.6;;;;
1736951516.0;;;;;;;;;;;;;;48.856581;2.345443;33.6;;;;
1736951517.0;;;;;;;;;;;;;;48.85657;2.345482;33.8;;;;
1736951518.0;;;;;;;;;;;;;;48.856562;2.345522;33.8;;;;
