Timer;Latitude;Longitude;Altitude;Vitesse;Allure
1736951368.0;48.858512;2.341877;34.8;8.86327052895095;6.769510171670406
1736951369.0;48.858508;2.341914;35.0;9.904376815837152;6.05792783490019
1736951370.0;48.858503;2.341954;35.2;10.754484969280956;5.579067725826353
1736951371.0;48.858496;2.341993;35.2;10.676740291861353;5.619692748894219
1736951372.0;48.85849;2.342032;35.4;10.578715385621495;5.671766165630236
1736951373.0;48.858483;2.342079;35.4;12.728049803548757;4.713997896462597
1736951374.0;48.858479;2.342123;35.4;11.733009881326899;5.1137773347902895
1736951375.0;48.858468;2.342166;35.6;12.182835530878913;4.924961832401212
1736951376.0;48.858457;2.342205;35.6;11.204143457308513;5.355161706793546
1736951377.0;48.858432;2.342236;35.6;12.931892140254865;4.639692270029829
1736951378.0;48.858406;2.34225;35.8;11.046455318101472;5.4316066350877215
1736951379.0;48.858381;2.342263;35.8;10.58139698764632;5.670328792129189
1736951380.0;48.858357;2.342288;36.0;11.659049735503348;5.146217004057549
1736951381.0;48.858334;2.342311;36.0;11.031832647124808;5.438806218261261
1736951382.0;48.858306;2.342326;36.0;11.88939734880037;5.046513144423922
1736951383.0;48.858275;2.342334;36.2;12.589344724484192;4.7659351072744816
1736951384.0;48.858246;2.342338;36.2;11.65799554786079;5.146682356643192
1736951385.0;48.858213;2.342338;36.2;13.211390457222764;4.541535593416479
1736951386.0;48.858189;2.342331;36.2;9.784605513236867;6.132081658154787
1736951387.0;48.858163;2.342305;36.4;12.470779861033622;4.811246824064056
1736951388.0;48.858141;2.342288;36.4;9.886411747194801;6.068935983474952
1736951389.0;48.858113;2.342272;36.6;11.980032239293621;5.008333767517288
1736951390.0;48.858091;2.342253;36.8;10.137336866985846;5.9187142330646365
1736951391.0;48.858068;2.342234;37.0;10.487042082577586;5.721346355582921
1736951392.0;48.858044;2.342217;37.0;10.605971251474925;5.657190518186259
1736951393.0;48.858017;2.342201;37.2;11.606293278284904;5.169609156116929
1736951394.0;48.857989;2.342184;37.2;12.075766005323677;4.96862890300695
1736951395.0;48.857964;2.342162;37.2;11.573595043675667;5.184214565446257
1736951396.0;48.857942;2.342147;37.2;9.657904121803018;6.212528022984629
1736951397.0;48.857919;2.342126;37.2;10.749926825402456;5.581433341315207
1736951398.0;48.857898;2.342109;37.2;9.531497701519246;6.294918372632716
1736951399.0;48.857875;2.34209;37.2;10.487051044777434;5.721341466138861
1736951400.0;48.857855;2.342068;37.2;9.89374026389014;6.064440585628279
1736951401.0;48.857833;2.342049;37.2;10.137349296170068;5.918706976257417
1736951402.0;48.85781;2.342031;37.2;10.363217608520031;5.789707624268307
1736951403.0;48.857786;2.342014;37.4;10.605980633012768;5.657185514108959
1736951404.0;48.857764;2.341992;37.4;10.552223389607663;5.686005478152679
1736951405.0;48.85774;2.341973;37.6;10.840265368941429;5.534919852783927
1736951406.0;48.857713;2.34195;37.6;12.399897913254426;4.838749513886333
1736951407.0;48.857689;2.34193;37.8;10.965081321812448;5.471915641942767
1736951408.0;48.857665;2.341904;37.8;11.810742870009584;5.080120756193494
1736951409.0;48.857642;2.341879;37.6;11.33144644661727;5.294999211500624
1736951410.0;48.857616;2.34186;37.4;11.555911672343836;5.192147681744132
1736951411.0;48.857593;2.341843;37.4;10.244705568414625;5.856683688888586
1736951412.0;48.857567;2.341819;37.2;12.187819245796117;4.92294796878412
1736951413.0;48.857542;2.341797;37.2;11.573618937060685;5.184203862792636
1736951414.0;48.857515;2.34178;37.2;11.705096902933837;5.125972086994105
1736951415.0;48.857487;2.34176;37.0;12.392363627975802;4.841691367460345
1736951416.0;48.857459;2.341738;37.0;12.626665410446142;4.751848413624829
1736951417.0;48.857432;2.341725;37.0;11.341741493589932;5.290192871518937
1736951418.0;48.857405;2.341704;36.8;12.149764626173146;4.938367272625792
1736951419.0;48.85738;2.341679;36.8;11.991190100323514;5.003673488453931
1736951420.0;48.857355;2.341657;36.8;11.573629527874306;5.184199118823878
1736951421.0;48.857332;2.341632;36.8;11.33146981259528;5.294988292984564
1736951422.0;48.857307;2.341623;36.8;10.287141338087693;5.832524121920305
1736951423.0;48.857281;2.34163;36.8;10.571954373432604;5.67539339280355
1736951424.0;48.857257;2.341647;36.8;10.605999865369075;5.657175255669502
1736951425.0;48.857227;2.341669;36.8;13.342601650783298;4.496874115737212
1736951426.0;48.8572;2.34169;36.6;12.149774631634614;4.938363205830731
1736951427.0;48.857178;2.341712;36.6;10.552260002462317;5.685985749592912
1736951428.0;48.85716;2.341742;36.4;10.711540642956775;5.60143512496983
1736951429.0;48.857154;2.341789;36.2;12.646257255607955;4.744486751081482
1736951430.0;48.85715;2.341827;36.2;10.165422717390767;5.902361531641317
1736951431.0;48.857142;2.341868;36.0;11.294620596795262;5.3122634342427055
1736951432.0;48.857135;2.341905;35.6;10.168137148334178;5.900785869103826
1736951433.0;48.857126;2.341951;35.4;12.674789283276489;4.73380650826013
1736951434.0;48.857118;2.341999;35.4;13.078435530249168;4.587704688471779
1736951435.0;48.857112;2.342045;35.4;12.387007147620881;4.843785047102676
1736951436.0;48.857104;2.342084;35.4;10.789013220870814;5.561212946141632
1736951437.0;48.857093;2.342118;35.4;10.003326435752376;5.998004802238291
1736951438.0;48.857089;2.34216;35.4;11.210161923004419;5.352286649568706
1736951439.0;48.857088;2.342201;35.4;10.838418850546443;5.535862825321146
1736951440.0;48.857081;2.342232;35.4;8.655537901452734;6.931978195130967
1736951441.0;48.857071;2.342275;35.2;12.044204253319956;4.981649159882119
1736951442.0;48.857066;2.342314;35.2;10.495341914033627;5.71682185215636
1736951443.0;48.857064;2.342354;35.2;10.597148326378024;5.661900555892971
1736951444.0;48.857059;2.342402;35.0;12.837254068745622;4.673896744482119
1736951445.0;48.857054;2.342449;35.0;12.576382687158002;4.770847189730256
1736951446.0;48.857046;2.342488;34.8;10.789024575641589;5.561207093314271
1736951447.0;48.85704;2.342526;34.8;10.32190777989921;5.812878905665429
1736951448.0;48.857037;2.342565;34.8;10.372459194590347;5.784549148315031
1736951449.0;48.857026;2.342601;34.8;10.48030924454641;5.725021905362375
1736951450.0;48.857011;2.34265;34.8;14.269544845319071;4.204759202230769
1736951451.0;48.857006;2.342694;34.8;11.794656867628117;5.0870492184200256
1736951452.0;48.857001;2.342745;34.8;13.620650264379242;4.405076030541078
1736951453.0;48.856996;2.342793;34.8;12.837269784788976;4.67389102245827
1736951454.0;48.856992;2.342835;34.6;11.210183137055992;5.352276520948715
1736951455.0;48.856985;2.342877;34.6;11.44365967864661;5.243077973732257
1736951456.0;48.856976;2.342915;34.4;10.665573553986754;5.625576505219657
1736951457.0;48.856969;2.342962;34.4;12.728414888376138;4.713862686452285
1736951458.0;48.856963;2.343008;34.2;12.387042514525207;4.843771217354201
1736951459.0;48.856953;2.343056;34.4;13.297235363683551;4.512216138090453
1736951460.0;48.856948;2.343097;34.4;11.014472134343261;5.447378618619339
1736951461.0;48.856942;2.343141;34.4;11.86917479504164;5.055111331334092
1736951462.0;48.856937;2.343192;34.4;13.620667246334166;4.405070538387043
1736951463.0;48.856939;2.343241;34.2;12.969171554500049;4.626355642522222
1736951464.0;48.856941;2.34329;34.2;12.969171040543005;4.626355825860699
1736951465.0;48.85695;2.343336;34.4;12.674832184506188;4.733790485474392
1736951466.0;48.856957;2.343379;34.2;11.699974352141153;5.128216369894837
1736951467.0;48.856966;2.343427;34.2;13.182230410862523;4.551581798369898
1736951468.0;48.856966;2.343476;34.2;12.944424251309037;4.635200363888904
1736951469.0;48.856965;2.343517;34.0;10.838445368037204;5.535849281202378
1736951470.0;48.856965;2.343558;34.0;10.831049079125783;5.539629592818985
1736951471.0;48.856967;2.343599;34.0;10.860604228524476;5.524554503368696
1736951472.0;48.85696;2.34364;34.0;11.187723807541472;5.3630212036120275
1736951473.0;48.856956;2.343676;34.0;9.644073163064427;6.221437662853115
1736951474.0;48.856948;2.343719;33.8;11.802268860458353;5.083768274506995
1736951475.0;48.856943;2.343765;33.8;12.315677198706595;4.871839285159346
1736951476.0;48.856936;2.343808;33.8;11.699977425231621;5.128215022928747
1736951477.0;48.856927;2.343846;33.8;10.665582758712809;5.6255716501740585
1736951478.0;48.85692;2.34389;33.8;11.956630639956373;5.018136112651459
1736951479.0;48.856916;2.34393;33.8;10.68754043759144;5.614013846344022
1736951480.0;48.856912;2.343967;33.6;9.904683389183436;6.057740327724552
1736951481.0;48.856903;2.344011;33.6;12.169221010347693;4.930471716224152
1736951482.0;48.856895;2.344055;33.6;12.056752912397823;4.976464263301165
1736951483.0;48.856888;2.344099;33.4;11.956637839319486;5.018133091117771
1736951484.0;48.856883;2.344133;33.4;9.20221222786505;6.520171292976171
1736951485.0;48.856876;2.344179;33.4;12.470882935264498;4.811207058189536
1736951486.0;48.856869;2.344222;33.6;11.699992135971746;5.128208575074968
1736951487.0;48.856861;2.344265;33.6;11.802287794076218;5.083760118958892
1736951488.0;48.856853;2.344307;33.6;11.548252421932913;5.195591316141094
1736951489.0;48.856845;2.344351;33.6;12.056764063588865;4.976459660614787
1736951490.0;48.856836;2.34439;33.8;10.914606333729001;5.497220711899085
1736951491.0;48.856825;2.344429;33.8;11.204450926505602;5.355014752044842
1736951492.0;48.856819;2.344463;33.8;9.297523959298704;6.453331044120879
1736951493.0;48.856811;2.344501;33.6;10.537097697001258;5.694167571121158
1736951494.0;48.856799;2.344541;33.6;11.607729026654178;5.168969732341732
1736951495.0;48.856792;2.344583;33.6;11.443701014670431;5.243059035104296
1736951496.0;48.856779;2.34463;33.6;13.462794431669021;4.456727041665274
1736951497.0;48.856769;2.344667;33.6;10.562503676496034;5.680471395575806
1736951498.0;48.856757;2.344715;33.6;13.559862379127704;4.4248236687384255
1736951499.0;48.856749;2.344755;33.6;11.041626262880856;5.433982148237055
1736951500.0;48.85674;2.344802;33.6;12.928371225867949;4.640955844456879
1736951501.0;48.856728;2.34485;33.6;13.55986922404509;4.42482143512157
1736951502.0;48.856718;2.344893;33.6;12.044279497022478;4.981618038242377
1736951503.0;48.856703;2.344927;33.6;10.804466915299756;5.553258709602461
1736951504.0;48.856698;2.344963;33.6;9.71861925582899;6.173716494142258
1736951505.0;48.856692;2.345003;33.6;10.836514001200369;5.536835922821099
1736951506.0;48.856683;2.345043;33.6;11.164340395278709;5.374253908038617
1736951507.0;48.856671;2.345088;33.6;12.821843670619666;4.679514236902271
1736951508.0;48.856665;2.345131;33.6;11.61065358026233;5.167667744561574
1736951509.0;48.856658;2.345164;33.6;9.157089313974648;6.55230040275286
1736951510.0;48.85665;2.345198;33.6;9.535838923116115;6.2920525906275735
1736951511.0;48.856637;2.345237;33.6;11.542693181208026;5.198093638812339
1736951512.0;48.856622;2.345279;33.6;12.616168632818164;4.755801998708491
1736951513.0;48.856613;2.345325;33.6;12.674908243162562;4.733762079292905
1736951514.0;48.856603;2.345364;33.6;11.053273749599319;5.428256040630044
1736951515.0;48.856592;2.345406;33.6;11.937300651993741;5.026261945574683
1736951516.0;48.856581;2.345443;33.6;10.720680760310396;5.596659516448732
1736951517.0;48.85657;2.345482;33.8;11.204498971064082;5.354991789900789
1736951518.0;48.856562;2.345522;33.8;11.041663904825194;5.433963623343042
1736951519.0;48.85655;2.345563;33.8;11.848767964486136;5.063817620518499
1736951520.0;48.856536;2.345597;33.8;10.587210823274129;5.667215001339211
1736951521.0;48.856521;2.345639;33.8;12.616188213884014;4.755794617424182
1736951522.0;48.85651;2.345677;33.8;10.962087850437754;5.473409884924795
1736951523.0;48.856499;2.345714;33.8;10.720695287335818;5.5966519327227795
1736951524.0;48.85649;2.34575;33.8;10.169944290882215;5.8997373322676445
1736951525.0;48.856478;2.345788;33.8;11.128964360728466;5.391337239943556
1736951526.0;48.856464;2.345824;33.8;11.03900398513965;5.435272972160355
1736951527.0;48.856456;2.345864;34.0;11.04168523496266;5.433953126105655
1736951528.0;48.856445;2.345899;34.0;10.241289294668485;5.858637352548513
1736951529.0;48.856429;2.345938;34.0;12.131721323117114;4.945712022387904
1736951530.0;48.856411;2.345969;34.2;10.90853111730963;5.500282242839473
1736951531.0;48.85639;2.346;34.2;11.73662696095846;5.112201333448546
1736951532.0;48.856369;2.346031;34.2;11.736629329228567;5.112200301885458
1736951533.0;48.856359;2.346076;34.2;12.543894304469504;4.783203568497979
1736951534.0;48.856348;2.346115;34.2;11.204540794264068;5.354971801317887
1736951535.0;48.856342;2.346164;34.2;13.165568945410389;4.557341976543781
1736951536.0;48.856331;2.346207;34.2;12.183285776389765;4.924779825511046
1736951537.0;48.856319;2.346252;34.2;12.82192083751839;4.679486073914387
1736951538.0;48.856306;2.346284;34.2;9.9272462083765;6.04397218932403
1736951539.0;48.856303;2.346326;34.4;11.160181615303127;5.376256594043816
1736951540.0;48.856294;2.346364;34.4;10.66570175693309;5.625508885151213
1736951541.0;48.856287;2.346401;34.4;10.168295738147032;5.900693837503766
1736951542.0;48.856273;2.346443;34.4;12.430664201039512;4.826773455515154
1736951543.0;48.856264;2.346477;34.4;9.677714398130417;6.199810981360543
1736951548.0;48.85624;2.346595;34.8;6.523980905546222;9.196838689241456
1736951549.0;48.856224;2.346641;34.8;13.736953424784351;4.367780696682526
1736951550.0;48.856204;2.346687;34.8;14.552792138956232;4.122920153541297
1736951551.0;48.856186;2.346728;34.6;13.00940779752728;4.612046984291191
1736951552.0;48.856172;2.346767;34.4;11.728733154177522;5.115642005942414
1736951553.0;48.856159;2.346807;34.4;11.779181465895354;5.093732546163751
1736951554.0;48.856143;2.346848;34.4;12.58356542917689;4.7681239739001935
1736951555.0;48.856132;2.346886;34.4;10.962156951743026;5.4733753826120655
1736951556.0;48.856119;2.346927;34.8;12.016747232283599;4.993031711510663
1736951557.0;48.856112;2.346966;35.0;10.677212071758126;5.61944443893773
1736951558.0;48.856096;2.347009;35.0;13.04112433080347;4.600830302512986
1736951559.0;48.856084;2.347044;35.0;10.419768838275772;5.758285133888689
1736951560.0;48.856072;2.347084;35.0;11.60786807066555;5.1689078162102025
1736951561.0;48.856062;2.347122;35.0;10.807560724097398;5.551669015027528
1736951562.0;48.856051;2.347164;35.0;11.937411627275145;5.026215219295048
1736951563.0;48.856042;2.347197;35.0;9.433079093845977;6.360595453836833
1736951564.0;48.856032;2.347241;35.2;12.293895554796507;4.880470940440907
1736951565.0;48.856019;2.347279;35.2;11.307634054916049;5.3061497841729945
1736951566.0;48.856008;2.347319;35.2;11.447992688929785;5.241093493885616
1736951567.0;48.856;2.347358;35.4;10.789229381546054;5.561101528031674
1736951568.0;48.855991;2.347395;35.4;10.41749471977743;5.759542156147298
1736951569.0;48.855979;2.347431;35.4;10.654904795435309;5.631209396230807
1736951570.0;48.855966;2.347472;35.4;12.01677692312387;4.993019374816059
1736951571.0;48.855955;2.347509;35.4;10.720791682705528;5.596601610755134
1736951572.0;48.855944;2.347549;35.4;11.448005106604459;5.241087808860729
1736951573.0;48.855932;2.347591;35.6;12.090853048666018;4.962429016257029
1736951574.0;48.855919;2.347631;35.6;11.779226686692587;5.0937129911748915
1736951575.0;48.855903;2.347674;35.6;13.041162262746996;4.60081692039016
1736951576.0;48.855894;2.347714;35.6;11.164497413243913;5.374178324303685
1736951577.0;48.855889;2.347747;35.6;8.944718382907542;6.707869094532252
1736951578.0;48.855877;2.347782;35.6;10.419802585969249;5.7582664839344275
1736951579.0;48.855867;2.347818;35.6;10.318684663537912;5.814694600758167
1736951580.0;48.855855;2.34786;35.8;12.09086864432868;4.962422615362999
1736951581.0;48.855846;2.347899;35.8;10.91479790161375;5.497124229036711
1736951582.0;48.855833;2.347935;35.8;10.841329356199132;5.534376645949942
1736951583.0;48.855821;2.347976;35.8;11.848911483386043;5.063756285472216
1736951584.0;48.85581;2.348011;36.0;10.241394662127723;5.858577076604386
1736951585.0;48.855798;2.348048;36.0;10.89138740359331;5.5089400254190455
1736951586.0;48.855785;2.348086;36.0;11.307675497250754;5.306130337272931
1736951587.0;48.855774;2.348125;36.0;11.204648931586169;5.354920119885112
1736951588.0;48.855763;2.348161;36.0;10.480525931473498;5.724903539412775
1736951589.0;48.855756;2.348196;36.0;9.661597944503606;6.210152848901505
1736951590.0;48.855747;2.348232;36.0;10.170075736936132;5.899661079424349
1736951591.0;48.855745;2.348267;36.0;9.280845634318117;6.46492812876187
1736951596.0;48.855693;2.34843;36.0;9.565865021416712;6.272302595287295
1736951597.0;48.855685;2.348469;36.0;10.789291055089175;5.561069739767447
1736951598.0;48.855669;2.348516;35.8;13.971315350576463;4.294513329235273
1736951599.0;48.855659;2.348555;35.8;11.053454079011685;5.428167482409692
1736951600.0;48.855648;2.348604;35.8;13.673342284081427;4.388100491702917
1736951601.0;48.855635;2.348644;35.8;11.779280194808996;5.093689852665307
1736951602.0;48.855627;2.348682;35.8;10.537323040210566;5.694045799966386
1736951603.0;48.855617;2.348719;35.8;10.562710923152071;5.6803599413563335
1736951604.0;48.855606;2.348766;35.8;13.17424683413022;4.554340051118473
1736951605.0;48.855596;2.348802;35.8;10.318731907246796;5.814667978519946
1736951606.0;48.855583;2.34884;35.8;11.307711266319517;5.306113552679088
1736951607.0;48.855568;2.348884;35.8;13.083457578022891;4.5859437111475625
1736951608.0;48.855559;2.348923;35.8;10.914853435590267;5.497096260070417
1736951609.0;48.855549;2.348963;35.8;11.300122978158363;5.309676727941105
1736951610.0;48.85554;2.349006;35.8;11.917444107208992;5.034636576453952
1736951611.0;48.855531;2.349044;35.8;10.665845186509463;5.625433235791769
1736951612.0;48.855519;2.349078;35.6;10.186163968221155;5.8903430366120455
1736951613.0;48.855508;2.34911;35.6;9.532010887689712;6.294579465649592
1736951614.0;48.855503;2.349144;35.4;9.20245310032054;6.520000628735623
1736951615.0;48.855489;2.349181;35.4;11.26755725285868;5.325022864629995
1736951616.0;48.855482;2.349218;35.4;10.168446284740828;5.9006064761376935
1736951617.0;48.855468;2.349258;35.4;11.96159001063472;5.0160555533717215
1736951618.0;48.855459;2.349299;35.2;11.414946566379442;5.256266391707746
1736951619.0;48.855449;2.349339;35.2;11.300142638881145;5.309667489820354
1736951620.0;48.85544;2.349373;35.2;9.677851019074353;6.199723459448206
1736951621.0;48.855434;2.349411;35.4;10.32221992959961;5.812703120958143
1736951622.0;48.855428;2.34945;35.2;10.57932705587521;5.671438238283701
1736951623.0;48.855419;2.349491;35.2;11.414954747828107;5.2562626243801835
1736951624.0;48.85541;2.349534;35.2;11.917472120189057;5.034624742134339
1736951625.0;48.8554;2.349575;35.0;11.547576543153118;5.1958954137070155
1736951626.0;48.855389;2.349607;35.0;9.532028616122052;6.294567758485183
1736951627.0;48.855379;2.349644;35.0;10.562753741368144;5.680336914891332
1736951628.0;48.855367;2.349676;35.0;9.72347575142944;6.170632964367649
1736951629.0;48.855353;2.349712;35.0;11.039184745302643;5.435183972759492
1736951630.0;48.855349;2.34975;34.8;10.16577825581818;5.902155102159561
1736951631.0;48.855342;2.349794;34.8;11.956985628486136;5.017987130222599
1736951632.0;48.855325;2.34984;35.0;13.928326284123777;4.307768124903212
1736951633.0;48.85531;2.349879;34.8;11.925385591903382;5.03128385557079
1736951634.0;48.855293;2.349909;34.8;10.446630019156776;5.743478987000923
1736951635.0;48.855283;2.349941;34.8;9.353826716611884;6.41448701347474
1736951636.0;48.855263;2.349972;34.8;11.45338715979328;5.2386249729362095
1736951637.0;48.855246;2.349997;34.6;9.483644645177385;6.326681591819359
1736951638.0;48.855231;2.350027;34.6;9.943569076875326;6.034050705147255
1736951639.0;48.855217;2.350057;34.6;9.707038463837886;6.18108192560697
1736951640.0;48.855204;2.350095;34.6;11.307778389148348;5.306082055656463
1736951641.0;48.855191;2.350136;34.6;12.016927322732315;4.992956883953066
1736951642.0;48.855179;2.350177;34.6;11.849037871111504;5.063702272931606
1736951643.0;48.855167;2.350206;34.6;9.042933753413221;6.635014878589952
1736951644.0;48.855151;2.350236;34.6;10.190354381925884;5.887920846640914
1736951645.0;48.855135;2.350271;34.6;11.248365262632609;5.3341084325667945
1736951646.0;48.85512;2.350315;34.4;13.083549509413963;4.585911488073508
1736951647.0;48.855109;2.350344;34.4;8.836766231537338;6.789814104832528
1736951648.0;48.855092;2.350379;34.4;11.481070321964316;5.225993597932645
1736951649.0;48.85507;2.350404;34.4;11.00879871154931;5.450185944180641
1736951650.0;48.855041;2.350397;34.4;11.756359638780586;5.103620665199676
1736951651.0;48.855023;2.350377;34.4;8.935676825265737;6.714656446655417
1736951652.0;48.855013;2.350396;34.4;6.420482765500648;9.345091668557949
1736951653.0;48.855002;2.350435;34.4;11.204794376712059;5.354850609726801
1736951654.0;48.854985;2.350474;34.4;12.348030444598532;4.859074511453455
1736951655.0;48.854966;2.350511;34.4;12.38569227976206;4.844299264405159
1736951656.0;48.854949;2.350547;34.2;11.694901452058993;5.13044083748448
1736951657.0;48.854928;2.350582;34.2;12.497099151367856;4.801114184441176
1736951658.0;48.854907;2.350621;34.0;13.297974964134188;4.511965179798074
1736951659.0;48.854887;2.350655;34.0;12.032897499658457;4.986330183707046
1736951660.0;48.854867;2.350692;33.8;12.635525810607382;4.748516278573122
1736951661.0;48.854846;2.350734;33.6;13.921063654143484;4.310015490960097
1736951662.0;48.854825;2.350767;33.6;12.111400593396988;4.9540100285933395
1736951663.0;48.854807;2.3508;33.6;11.310781744185235;5.304673130205649
1736951664.0;48.854784;2.35083;33.6;12.14905720101058;4.938654827883195
1736951665.0;48.854758;2.350852;33.6;11.921677004446655;5.032848984049866
1736951666.0;48.854737;2.350873;33.4;10.072757418578227;5.956660873152351
1736951667.0;48.854713;2.350904;33.4;12.624979806095507;4.752482849202754
1736951668.0;48.854691;2.350929;33.4;11.008828154759462;5.4501713676091965
1736951669.0;48.854665;2.350959;33.4;13.082830784188225;4.586163422102454
1736951670.0;48.854646;2.350991;33.4;11.372243435637968;5.276003836848405
1736951671.0;48.854624;2.351027;33.2;12.962473012613943;4.6287463774553865
1736951672.0;48.854605;2.351059;33.2;11.372248533911156;5.2760014715721955
1736951673.0;48.854585;2.351092;33.4;11.83703630693492;5.068836357699437
1736951674.0;48.854562;2.351126;33.2;12.86340797468186;4.664393768594899
1736951675.0;48.854542;2.35116;33.2;12.032943253139054;4.986311223926673
1736951676.0;48.85452;2.351188;33.2;11.501815874909314;5.216567597025028
1736951677.0;48.854501;2.351213;33.2;10.07376153750203;5.9560671330798725
1736951678.0;48.854474;2.351236;33.2;12.4000846708519;4.838676637510245
1736951679.0;48.854452;2.351261;33.2;11.008846729144265;5.450162171952038
1736951680.0;48.854428;2.351279;33.2;10.720643589977229;5.59667892103924
1736951681.0;48.854404;2.351297;33.2;10.720644563948529;5.596678412580573
1736951682.0;48.854379;2.351317;33.2;11.31769005042734;5.30143516324115
1736951683.0;48.854354;2.351338;33.2;11.443412533054055;5.2431912095007736
1736951684.0;48.854329;2.351363;33.2;11.991406704433881;5.00358310570975
1736951685.0;48.854306;2.351386;33.2;11.032095740471874;5.43867651364614
1736951686.0;48.854283;2.351411;33.2;11.331699599797888;5.294880919811019
1736951687.0;48.854261;2.351436;33.2;11.008861564343151;5.450154827483284
1736951688.0;48.854239;2.351454;33.2;10.0093441006474;5.994398773454019
1736951689.0;48.854215;2.351474;33.2;10.96525238577949;5.4718302770497305
1736951690.0;48.854193;2.351496;33.2;10.552446493561277;5.685885262399562
1736951691.0;48.854173;2.351521;33.2;10.379402635899977;5.78067949618543
1736951692.0;48.854148;2.351554;33.0;13.273237722690425;4.520374098132123
1736951693.0;48.854121;2.35158;33.0;12.807123880291243;4.68489260827198
1736951694.0;48.854098;2.351604;33.0;11.17979379551385;5.366825282956147
1736951695.0;48.854072;2.351632;33.0;12.769719028390643;4.698615518994841
1736951696.0;48.854047;2.35166;32.8;12.445549476197332;4.821000480111599
1736951697.0;48.854021;2.351683;32.8;12.052722489816777;4.978128389722189
1736951698.0;48.854;2.351699;33.0;9.410061028886247;6.376154183890714
1736951699.0;48.853979;2.351725;33.0;10.856481778873054;5.526652300634012
1736951700.0;48.85396;2.351751;33.0;10.24895861134106;5.854253322245498
1736951701.0;48.853934;2.351764;33.2;10.96092936888386;5.47398838006651
1736951702.0;48.85391;2.351779;33.2;10.393407408872232;5.77289022162083
1736951703.0;48.853879;2.351796;33.2;13.198336989528164;4.546027279619035
1736951704.0;48.853852;2.351809;33.2;11.341809209253743;5.290161286706023
1736951705.0;48.853823;2.351822;33.2;12.10733501270363;4.9556735596268675
1736951706.0;48.853797;2.351831;33.2;10.677079227666448;5.619514355998033
1736951707.0;48.85377;2.351844;33.2;11.341810767783686;5.290160559760834
1736951708.0;48.853743;2.351856;33.0;11.264625596493469;5.3264087195829415
1736951709.0;48.853714;2.351872;33.2;12.35555916519692;4.856113689213493
1736951710.0;48.853691;2.351884;33.2;9.738408983134155;6.161170690603912
1736951711.0;48.853666;2.3519;33.2;10.864633451945457;5.522505684649325
1736951712.0;48.853636;2.351912;33.2;12.421715780821312;4.830250591680569
1736951713.0;48.853608;2.351922;33.2;11.516769918932932;5.209794102195558
1736951714.0;48.853578;2.351933;33.4;12.356930495453554;4.855574774178394
1736951715.0;48.853553;2.351946;33.4;10.581496204360565;5.670275624658297
1736951716.0;48.853522;2.35196;33.2;12.950108397384575;4.633165851501111
1736951717.0;48.853495;2.351969;33.4;11.06773259628691;5.4211645861528375
1736951718.0;48.853466;2.351974;33.4;11.684905498791604;5.134829717382388
1736951719.0;48.853439;2.351984;33.4;11.127481739939533;5.3920555793539355
1736951720.0;48.853412;2.351997;33.4;11.341817543415898;5.290157399404731
1736951721.0;48.853383;2.352009;33.4;12.03506663128258;4.985431476053721
1736951722.0;48.85336;2.352024;33.4;10.024483678490885;5.985345672090772
1736951723.0;48.853334;2.352029;33.6;10.49244886039427;5.718398135489736
1736951724.0;48.853304;2.352032;33.6;12.036467578857373;4.98485121211084
1736951725.0;48.853281;2.352039;33.6;9.391807331690975;6.388546728119168
1736951726.0;48.853252;2.352037;33.6;11.622017140888673;5.162614998123478
1736951727.0;48.85322;2.35204;33.6;12.83552765629813;4.674525395966813
1736951728.0;48.853194;2.352046;33.8;10.52897228739425;5.698561869313176
1736951729.0;48.853169;2.352048;33.8;10.022558059030006;5.986495627824467
1736951730.0;48.85314;2.35205;34.0;11.62201697233585;5.16261507299631
1736951731.0;48.853111;2.35205;34.0;11.609999467714301;5.1679588932670635
1736951732.0;48.853079;2.352049;34.0;12.813757648726979;4.682467207888927
1736951733.0;48.85305;2.352056;34.0;11.756367192913846;5.103617385833697
1736951734.0;48.853026;2.352069;34.0;10.203664504858576;5.880240375546491
1736951735.0;48.853001;2.352079;34.0;10.3514373047779;5.796296517422356
1736951736.0;48.852973;2.35208;34.0;11.212767242373799;5.3510430300609455
1736951737.0;48.852943;2.35208;34.2;12.010343918914351;4.995693745747754
1736951738.0;48.852921;2.352081;34.2;8.811546995531776;6.809247006277699
1736951739.0;48.852892;2.352082;34.4;11.613004583380807;5.166621572324623
1736951740.0;48.852865;2.352081;34.4;10.81253750447292;5.5491137002002775
1736951741.0;48.852838;2.352075;34.4;10.924921283428532;5.492030417739578
1736951742.0;48.852812;2.352063;34.6;10.881061505287464;5.514167893531714
1736951743.0;48.85279;2.352049;34.6;9.552698163046484;6.280947955845932
1736951744.0;48.852763;2.352047;34.6;10.82221598577889;5.544151038830123
1736951745.0;48.852732;2.352042;34.8;12.480791101346957;4.807387569648903
1736951746.0;48.852704;2.35204;34.8;11.222100252397011;5.346592763434292
1736951747.0;48.852671;2.352045;34.8;13.277253779583255;4.519006791318805
1736951748.0;48.85264;2.352051;34.6;12.511512082246687;4.795583427932543
1736951749.0;48.85261;2.352051;34.6;12.010343227035065;4.995694033534453
1736951750.0;48.852583;2.352043;34.6;11.014004300333713;5.447610003037865
1736951751.0;48.852555;2.352033;34.8;11.51678062950632;5.2097892571017885
